Date	Time	Binary	Target	Elapsed	Cores	Execs	Exec/sec	Cycles	Paths	Crashes	Reason	TestVer
2021-04-08	22:49:41	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:49:50	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:49:59	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:50:08	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:50:17	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:50:27	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:50:36	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:50:45	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:50:54	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:51:03	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:51:12	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:51:21	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:51:31	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:51:40	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:51:49	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:51:58	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:52:07	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:52:16	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:52:25	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:52:34	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:52:44	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:52:53	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:53:02	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:53:11	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:53:20	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:53:29	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:53:38	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:53:47	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:53:57	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:54:06	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:54:15	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:54:24	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:54:33	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:54:42	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:54:51	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:55:00	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:55:10	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:55:19	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:55:28	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:55:37	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:55:46	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:55:55	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:56:04	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:56:13	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:56:23	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:56:32	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:56:41	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:56:50	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:56:59	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:57:08	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:57:17	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:57:27	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:57:36	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:57:45	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:57:54	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:58:03	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:58:12	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:58:21	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:58:30	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:58:40	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:58:49	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:58:58	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:59:07	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:59:16	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:59:25	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:59:34	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:59:43	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	22:59:53	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:00:02	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:00:11	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:00:20	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:00:29	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:00:38	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:00:47	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:00:56	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:01:06	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:01:15	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:01:24	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:01:33	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:01:42	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:01:51	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:02:00	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:02:09	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:02:19	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:02:28	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:02:37	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:02:46	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:02:55	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:03:04	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:03:13	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:03:22	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:03:32	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:03:41	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:03:50	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:03:59	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:04:08	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:04:17	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:04:26	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:04:35	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:04:45	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:04:54	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:05:03	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:05:12	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:05:21	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:05:30	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:05:39	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:05:48	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:05:58	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:06:07	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:06:16	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:06:25	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:06:34	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:06:43	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:06:52	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:07:01	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:07:11	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:07:20	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:07:29	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:07:38	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:07:47	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:07:56	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:08:05	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:08:14	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:08:24	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:08:33	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:08:42	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:08:51	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:09:00	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:09:09	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:09:18	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:09:27	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:09:37	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:09:46	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:09:55	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:10:04	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:10:13	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:10:22	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:10:31	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:10:40	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:10:50	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:10:59	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:11:08	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:11:17	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:11:26	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:11:35	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:11:44	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:11:53	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:12:03	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:12:12	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:12:21	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:12:30	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:12:39	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:12:48	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:12:57	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:13:06	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:13:16	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:13:25	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:13:34	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:13:43	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:13:52	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:14:01	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:14:10	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:14:20	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:14:29	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:14:38	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:14:47	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:14:56	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:15:05	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:15:14	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:15:23	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:15:33	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:15:42	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:15:51	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:16:00	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:16:09	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:16:18	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:16:27	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:16:36	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:16:46	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:16:55	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:17:04	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:17:13	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:17:22	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:17:31	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:17:40	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:17:49	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:17:59	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:18:08	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	9	1	0	0	0	67	0		
2021-04-08	23:18:09	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5a	1	1	0	0	0	67	0		
2021-04-08	23:18:41	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5b	1	1	0	0	0	2	0		
2021-04-08	23:18:42	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5b	1	1	0	0	0	1	0		
2021-04-08	23:19:42	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/assignment5b	59	1	8	41	0	4	0		
2021-04-08	23:21:35	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack8	60	1	56	3	0	8	1	Crash Found.	
2021-04-08	23:23:15	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack9	60	1	48	3	0	8	1	Crash Found.	
2021-04-08	23:24:46	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack10	59	1	48	3	0	7	0		
2021-04-08	23:26:17	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjectionAdvanced/attack6a	60	1	40	3	0	6	1	Crash Found.	
2021-04-08	23:27:48	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjectionAdvanced/attack6b	59	1	40	3	0	5	0		
2021-04-08	23:29:19	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjectionAdvanced/challenge_Login	60	1	40	3	0	5	0		
2021-04-08	23:30:51	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjectionAdvanced/challenge	60	1	8	9	0	4	0		
2021-04-08	23:32:30	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjectionAdvanced/quiz	59	1	8	9	0	4	0		
2021-04-08	23:34:09	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjectionMitigations/attack10a	60	1	40	5	0	5	0		
2021-04-08	23:35:41	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjectionMitigations/attack10b	60	1	40	5	0	10	0		
2021-04-08	23:37:13	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlOnlyInputValidation/attack	60	1	40	3	0	5	0		
2021-04-08	23:38:50	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlOnlyInputValidationOnKeywords/attack	59	1	40	3	0	5	0		
2021-04-08	23:40:47	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjectionMitigations/attack12a	59	1	40	3	0	6	0		
