Date	Time	Binary	Target	Elapsed	Cores	Execs	Exec/sec	Cycles	Paths	Crashes	Reason	TestVer
2021-04-08	22:18:28	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	11	1	48	5	0	4	0		
2021-04-08	22:18:29	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	12	1	48	5	0	4	0		
2021-04-08	22:18:30	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	13	1	48	5	0	4	0		
2021-04-08	22:18:31	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	14	1	48	5	0	4	0		
2021-04-08	22:18:32	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	15	1	48	5	0	4	0		
2021-04-08	22:18:33	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	16	1	48	5	0	4	0		
2021-04-08	22:18:34	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	17	1	48	5	0	4	0		
2021-04-08	22:18:35	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	18	1	48	5	0	4	0		
2021-04-08	22:18:36	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	19	1	48	5	0	4	0		
2021-04-08	22:18:37	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	20	1	48	5	0	4	0		
2021-04-08	22:18:38	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	21	1	48	5	0	4	0		
2021-04-08	22:18:39	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	22	1	48	5	0	4	0		
2021-04-08	22:18:40	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	23	1	48	5	0	4	0		
2021-04-08	22:18:41	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	24	1	48	5	0	4	0		
2021-04-08	22:18:42	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	25	1	48	5	0	4	0		
2021-04-08	22:18:43	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	26	1	48	5	0	4	0		
2021-04-08	22:18:44	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	27	1	48	5	0	4	0		
2021-04-08	22:18:45	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	28	1	48	5	0	4	0		
2021-04-08	22:18:46	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	29	1	48	5	0	4	0		
2021-04-08	22:18:47	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	30	1	48	5	0	4	0		
2021-04-08	22:18:48	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	31	1	48	5	0	4	0		
2021-04-08	22:18:49	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	32	1	48	5	0	4	0		
2021-04-08	22:18:50	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	33	1	48	5	0	4	0		
2021-04-08	22:18:51	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	34	1	48	5	0	4	0		
2021-04-08	22:18:52	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	35	1	48	5	0	4	0		
2021-04-08	22:18:53	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	36	1	48	5	0	4	0		
2021-04-08	22:18:54	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	37	1	48	5	0	4	0		
2021-04-08	22:18:55	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	38	1	48	5	0	5	0		
2021-04-08	22:18:56	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	39	1	48	5	0	5	0		
2021-04-08	22:18:57	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	40	1	48	5	0	6	0		
2021-04-08	22:18:58	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	41	1	48	5	0	6	0		
2021-04-08	22:18:59	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	42	1	48	5	0	6	0		
2021-04-08	22:19:00	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	43	1	48	5	0	6	0		
2021-04-08	22:19:01	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	44	1	48	5	0	7	0		
2021-04-08	22:19:02	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	45	1	48	5	0	7	0		
2021-04-08	22:19:03	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	46	1	48	5	0	7	0		
2021-04-08	22:19:04	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	47	1	48	5	0	7	0		
2021-04-08	22:19:05	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	48	1	48	5	0	7	0		
2021-04-08	22:19:06	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	49	1	48	5	0	7	0		
2021-04-08	22:19:07	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	50	1	48	5	0	7	0		
2021-04-08	22:19:08	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	51	1	48	5	0	7	0		
2021-04-08	22:19:09	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	52	1	48	5	0	7	0		
2021-04-08	22:19:10	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	53	1	48	5	0	7	0		
2021-04-08	22:19:11	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	54	1	48	5	0	7	0		
2021-04-08	22:19:12	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	55	1	48	5	0	7	0		
2021-04-08	22:19:13	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	56	1	48	5	0	8	0		
2021-04-08	22:19:14	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	57	1	48	5	0	8	0		
2021-04-08	22:19:15	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	58	1	48	5	0	9	0		
2021-04-08	22:19:16	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	59	1	48	5	0	9	0		
